,id,location_id,trafficker_id,arrests,event_date,id,country,city_id,id,event_id,product_name,description,animal,quantity,weight_kg,price_usd,transportation_method
213,182,19.0,,1.0,01/2017,19.0,Sudan,,322.0,182.0,ivory,,hippo,1.0,,,
214,182,19.0,,1.0,01/2017,19.0,Sudan,,321.0,182.0,tusk,,elephant,2.0,27.0,,
215,183,8.0,,1.0,01/2017,8.0,Senegal,,,,,,,,,,
216,184,,,,01/2017,,,,,,,,,,,,
217,185,22.0,,6.0,01/2018,22.0,China,,325.0,185.0,ivory,,pangolin,7.0,478.0,,
218,185,22.0,,6.0,01/2018,22.0,China,,326.0,185.0,scale,,pangolin,1.0,,,
219,186,4.0,,1.0,01/2018,4.0,Congo,,,,,,,,,,
220,187,5.0,,1.0,01/2018,5.0,Gabon,,,,,,,,,,
221,188,,,1.0,01/2018,,,,,,,,,,,,
222,189,,,1.0,01/2018,,,,,,,,,,,,
223,190,2.0,,3.0,01/2018,2.0,Uganda,,,,,,,,,,
224,191,,,1.0,01/2018,,,,341.0,191.0,ivory,,pangolin,100.0,25.0,,
225,191,,,1.0,01/2018,,,,343.0,191.0,scale,,pangolin,1.0,,,
226,191,,,1.0,01/2018,,,,342.0,191.0,tooth,,pangolin,100.0,50.0,,
227,192,7.0,,,01/2018,7.0,Cameroon,,346.0,192.0,ivory,,hippo,1.0,,,
228,192,7.0,,,01/2018,7.0,Cameroon,,345.0,192.0,tusk,,hippo,3.0,,,
229,193,,,2.0,01/2019,,,,350.0,193.0,skin,,hippo,3.0,-1.0,,
230,193,,,2.0,01/2019,,,,351.0,193.0,skin,,hyena,3.0,,,
231,193,,,2.0,01/2019,,,,347.0,193.0,skin,,leopard,2.0,-1.0,,
232,193,,,2.0,01/2019,,,,352.0,193.0,skin,,python,3.0,,,
233,194,7.0,,3.0,01/2019,7.0,Cameroon,,,,,,,,,,
234,195,4.0,,4.0,01/2019,4.0,Congo,,353.0,195.0,tusk,,elephant,9.0,,,
235,196,7.0,,,01/2019,7.0,Cameroon,,355.0,196.0,scale,,pangolin,1.0,54.0,,
236,196,7.0,,,01/2019,7.0,Cameroon,,356.0,196.0,tooth,,hippo,5.0,54.0,,
237,197,,,3.0,01/2019,,,,357.0,197.0,scale,,pangolin,1.0,40.0,,
238,198,4.0,,,01/2019,4.0,Congo,,360.0,198.0,skin,,leopard,2.0,,,
239,198,4.0,,,01/2019,4.0,Congo,,359.0,198.0,skin,,lion,2.0,,,
240,198,4.0,,,01/2019,4.0,Congo,,358.0,198.0,tusk,,elephant,9.0,,,
241,199,5.0,,1.0,01/2020,5.0,Gabon,,,,,,,,,,
242,200,,,1.0,01/2020,,,,,,,,,,,,
243,201,,,1.0,01/2020,,,,,,,,,,,,
244,202,,,1.0,01/2020,,,,,,,,,,,,
245,203,,,1.0,01/2020,,,,,,,,,,,,
246,204,,,,01/2020,,,,,,,,,,,,
247,205,,,2.0,01/2021,,,,,,,,,,,,
248,206,8.0,,,01/2021,8.0,Senegal,,361.0,206.0,skin,,hippo,14.0,,,
249,206,8.0,,,01/2021,8.0,Senegal,,362.0,206.0,tooth,,hippo,14.0,,,
250,207,8.0,,,01/2021,8.0,Senegal,,364.0,207.0,skin,,leopard,1.0,,,
251,208,,,2.0,01/2021,,,,365.0,208.0,skin,,leopard,2.0,,,
252,209,4.0,,2.0,01/2021,4.0,Congo,,366.0,209.0,skin,,leopard,1.0,,,
253,210,8.0,,2.0,01/2021,8.0,Senegal,,367.0,210.0,skin,,leopard,1.0,-1.0,,
254,211,4.0,,,01/2021,4.0,Congo,,368.0,211.0,skin,,leopard,1.0,,,
255,212,,,8.0,07/2017,,,,,,,,,,,,
256,213,22.0,,1.0,07/2017,22.0,China,,369.0,213.0,scale,,pangolin,1.0,3.0,,
257,214,2.0,,1.0,07/2017,2.0,Uganda,,,,,,,,,,
258,215,,,4.0,07/2017,,,,,,,,,,,,
259,216,2.0,,1.0,07/2017,2.0,Uganda,,,,,,,,,,
260,217,,,1.0,07/2017,,,,,,,,,,,,
261,218,,,1.0,07/2017,,,,,,,,,,,,
262,219,5.0,,1.0,07/2017,5.0,Gabon,,,,,,,,,,
263,220,,,1.0,07/2017,,,,381.0,220.0,tusk,,elephant,4.0,,,
264,221,,,1.0,07/2017,,,,,,,,,,,,
265,222,7.0,,1.0,07/2017,7.0,Cameroon,,386.0,222.0,skin,,leopard,1.0,,,
266,222,7.0,,1.0,07/2017,7.0,Cameroon,,385.0,222.0,tusk,,leopard,17.0,,,
267,223,1.0,,,07/2017,1.0,Guinea,,,,,,,,,,
268,224,2.0,,8.0,07/2017,2.0,Uganda,,391.0,224.0,skin,,okapi,2.0,-1.0,,
269,225,2.0,,,07/2017,2.0,Uganda,,394.0,225.0,scale,,pangolin,1.0,3.0,,
270,226,,,1.0,07/2018,,,,,,,,,,,,
271,227,7.0,,1.0,07/2018,7.0,Cameroon,,,,,,,,,,
272,228,,,1.0,07/2018,,,,,,,,,,,,
273,229,14.0,,,07/2018,14.0,Nigeria,,,,,,,,,,
274,230,1.0,,1.0,07/2018,1.0,Guinea,,400.0,230.0,skin,,leopard,1.0,-1.0,,
275,231,7.0,,1.0,07/2018,7.0,Cameroon,,,,,,,,,,
276,232,,,,07/2018,,,,,,,,,,,,
277,233,,,,07/2018,,,,403.0,233.0,skin,,leopard,1.0,,,
278,234,11.0,,2.0,07/2020,11.0,Burkina Faso,,,,,,,,,,
279,235,,,4.0,07/2020,,,,408.0,235.0,tooth,,hippo,16.0,,,
280,235,,,4.0,07/2020,,,,407.0,235.0,tusk,,hippo,4.0,,,
281,236,12.0,,2.0,07/2020,12.0,Ghana,,,,,,,,,,
282,237,,,,07/2020,,,,411.0,237.0,scale,,pangolin,1.0,,,
283,237,,,,07/2020,,,,410.0,237.0,skin,,leopard,2.0,,,
284,238,,,2.0,07/2020,,,,,,,,,,,,
285,239,,,2.0,07/2020,,,,,,,,,,,,
286,240,8.0,,1.0,07/2020,8.0,Senegal,,412.0,240.0,skin,,leopard,24.0,-1.0,,
287,241,8.0,,,07/2020,8.0,Senegal,,417.0,241.0,skin,,leopard,24.0,-1.0,,
288,242,14.0,,,07/2021,14.0,Nigeria,,418.0,242.0,scale,,pangolin,1.0,331.0,,
289,242,14.0,,,07/2021,14.0,Nigeria,,419.0,242.0,skin,,leopard,3.0,331.0,,
290,243,7.0,,,07/2021,7.0,Cameroon,,,,,,,,,,
291,244,7.0,,,07/2021,7.0,Cameroon,,,,,,,,,,
292,245,4.0,,3.0,07/2021,4.0,Congo,,420.0,245.0,skin,,leopard,1.0,,,
293,246,,,,07/2021,,,,,,,,,,,,
294,247,,,1.0,07/2021,,,,,,,,,,,,
295,248,7.0,,,07/2021,7.0,Cameroon,,424.0,248.0,scale,,pangolin,1.0,331.0,,
296,248,7.0,,,07/2021,7.0,Cameroon,,425.0,248.0,skin,,pangolin,3.0,331.0,,
297,249,5.0,,1.0,06/2017,5.0,Gabon,,,,,,,,,,
298,250,7.0,,,06/2017,7.0,Cameroon,,,,,,,,,,
299,251,,,1.0,06/2017,,,,,,,,,,,,
300,252,,,1.0,06/2017,,,,,,,,,,,,
301,253,5.0,,,06/2017,5.0,Gabon,,431.0,253.0,skin,,leopard,1.0,-1.0,,
302,254,4.0,,1.0,06/2017,4.0,Congo,,434.0,254.0,skin,,leopard,2.0,,,
303,255,2.0,,1.0,06/2017,2.0,Uganda,,,,,,,,,,
304,256,,,,06/2017,,,,,,,,,,,,
305,257,16.0,,1.0,06/2017,16.0,Kenya,,,,,,,,,,
306,258,2.0,,2.0,06/2017,2.0,Uganda,,440.0,258.0,ivory,,hippo,2.0,34.0,,
307,258,2.0,,2.0,06/2017,2.0,Uganda,,441.0,258.0,tooth,,hippo,2.0,,,
308,259,1.0,,1.0,06/2017,1.0,Guinea,,,,,,,,,,
309,260,5.0,,,06/2017,5.0,Gabon,,,,,,,,,,
310,261,1.0,,1.0,06/2018,1.0,Guinea,,,,,,,,,,
311,262,,,1.0,06/2018,,,,,,,,,,,,
312,263,9.0,,1.0,06/2018,9.0,Benin,,,,,,,,,,
313,264,13.0,,1.0,06/2018,13.0,Niger,,,,,,,,,,
314,265,,,2.0,06/2018,,,,,,,,,,,,
315,266,,,2.0,06/2018,,,,,,,,,,,,
316,267,,,5.0,06/2018,,,,,,,,,,,,
317,268,5.0,,1.0,06/2018,5.0,Gabon,,,,,,,,,,
318,269,,,2.0,06/2018,,,,,,,,,,,,
319,270,11.0,,1.0,06/2018,11.0,Burkina Faso,,457.0,270.0,skin,,leopard,2.0,-1.0,,
320,271,,,1.0,06/2018,,,,460.0,271.0,ivory,,pangolin,1.0,,,
321,271,,,1.0,06/2018,,,,461.0,271.0,scale,,pangolin,1.0,3.0,,
322,271,,,1.0,06/2018,,,,462.0,271.0,tusk,,pangolin,2.0,3.0,,
323,272,9.0,,2.0,06/2018,9.0,Benin,,,,,,,,,,
324,273,1.0,,,06/2018,1.0,Guinea,,,,,,,,,,
325,274,,,,06/2019,,,,,,,,,,,,
326,275,7.0,,,06/2019,7.0,Cameroon,,463.0,275.0,scale,,pangolin,1.0,700.0,,
327,276,14.0,,1.0,06/2019,14.0,Nigeria,,,,,,,,,,
328,277,5.0,,4.0,06/2019,5.0,Gabon,,,,,,,,,,
329,278,12.0,,1.0,06/2019,12.0,Ghana,,,,,,,,,,
330,279,,,1.0,06/2019,,,,,,,,,,,,
331,280,,,1.0,06/2019,,,,,,,,,,,,
332,281,9.0,,1.0,06/2019,9.0,Benin,,,,,,,,,,
333,282,,,1.0,06/2019,,,,,,,,,,,,
334,283,,,1.0,06/2019,,,,,,,,,,,,
335,284,4.0,,1.0,06/2019,4.0,Congo,,485.0,284.0,skin,,leopard,1.0,,,
336,285,4.0,,,06/2019,4.0,Congo,,,,,,,,,,
337,286,,,1.0,06/2020,,,,,,,,,,,,
338,287,7.0,,1.0,06/2020,7.0,Cameroon,,486.0,287.0,scale,,pangolin,1.0,380.0,,
339,288,7.0,,1.0,06/2020,7.0,Cameroon,,487.0,288.0,bone,,human,1.0,-1.0,,
340,289,7.0,,2.0,06/2020,7.0,Cameroon,,,,,,,,,,
341,290,4.0,,2.0,06/2020,4.0,Congo,,,,,,,,,,
342,291,8.0,,,06/2020,8.0,Senegal,,491.0,291.0,skin,,leopard,2.0,,,
343,292,6.0,,,06/2020,6.0,Mali,,,,,,,,,,
344,293,,,1.0,06/2020,,,,,,,,,,,,
345,294,9.0,,,06/2020,9.0,Benin,,,,,,,,,,
346,295,11.0,,2.0,06/2020,11.0,Burkina Faso,,,,,,,,,,
347,296,7.0,,,06/2020,7.0,Cameroon,,499.0,296.0,bone,,human,1.0,,,
348,297,7.0,,4.0,06/2021,7.0,Cameroon,,500.0,297.0,scale,,pangolin,1.0,60.0,,
349,298,7.0,,,06/2021,7.0,Cameroon,,501.0,298.0,skin,,crocodile,3.0,-1.0,,
350,299,,,,06/2021,,,,502.0,299.0,skin,,leopard,1.0,,,
351,300,7.0,,,06/2021,7.0,Cameroon,,,,,,,,,,
352,301,4.0,,1.0,06/2021,4.0,Congo,,504.0,301.0,scale,,pangolin,1.0,5.0,,
353,301,4.0,,1.0,06/2021,4.0,Congo,,503.0,301.0,tusk,,pangolin,3.0,5.0,,
354,302,,,2.0,06/2021,,,,,,,,,,,,
355,303,5.0,,1.0,06/2021,5.0,Gabon,,507.0,303.0,tusk,,elephant,2.0,,,
356,304,,,,06/2021,,,,,,,,,,,,
357,305,8.0,,1.0,06/2021,8.0,Senegal,,511.0,305.0,skin,,leopard,2.0,-1.0,,
358,306,8.0,,,06/2021,8.0,Senegal,,512.0,306.0,skin,,leopard,2.0,,,
359,307,,,2.0,06/2021,,,,515.0,307.0,skin,,leopard,1.0,,,
360,308,2.0,,1.0,06/2021,2.0,Uganda,,,,,,,,,,
361,309,,,,06/2021,,,,,,,,,,,,
362,310,7.0,,3.0,06/2021,7.0,Cameroon,,519.0,310.0,scale,,pangolin,1.0,60.0,,
363,311,8.0,,,06/2021,8.0,Senegal,,520.0,311.0,skin,,leopard,2.0,,,
364,312,1.0,,4.0,03/2017,1.0,Guinea,,,,,,,,,,
365,313,2.0,,11.0,03/2017,2.0,Uganda,,523.0,313.0,skin,,crocodile,354.0,,,
366,314,5.0,,1.0,03/2017,5.0,Gabon,,527.0,314.0,skin,,leopard,4.0,,,
367,315,4.0,,1.0,03/2017,4.0,Congo,,529.0,315.0,tusk,,elephant,11.0,,,
368,316,2.0,,36.0,03/2017,2.0,Uganda,,,,,,,,,,
369,317,,,,03/2017,,,,,,,,,,,,
370,318,11.0,,1.0,03/2018,11.0,Burkina Faso,,,,,,,,,,
371,319,7.0,,3.0,03/2018,7.0,Cameroon,,,,,,,,,,
372,320,,,2.0,03/2018,,,,,,,,,,,,
373,321,,,1.0,03/2018,,,,,,,,,,,,
374,322,5.0,,1.0,03/2018,5.0,Gabon,,,,,,,,,,
375,323,,,1.0,03/2018,,,,543.0,323.0,tusk,,elephant,2.0,,,
376,324,,,1.0,03/2018,,,,,,,,,,,,
377,325,,,2.0,03/2018,,,,,,,,,,,,
378,326,4.0,,,03/2018,4.0,Congo,,550.0,326.0,scale,,pangolin,1.0,6.5,,
379,326,4.0,,,03/2018,4.0,Congo,,549.0,326.0,tusk,,pangolin,3.0,6.5,,
380,327,5.0,,1.0,03/2018,5.0,Gabon,,551.0,327.0,ivory,,pangolin,1.0,,,
381,327,5.0,,1.0,03/2018,5.0,Gabon,,552.0,327.0,scale,,pangolin,1.0,,,
382,328,,,2.0,03/2018,,,,,,,,,,,,
383,329,8.0,,1.0,03/2018,8.0,Senegal,,,,,,,,,,
384,330,8.0,,,03/2018,8.0,Senegal,,554.0,330.0,skin,,leopard,4.0,,,
385,331,,,3.0,03/2018,,,,,,,,,,,,
386,332,7.0,,,03/2018,7.0,Cameroon,,,,,,,,,,
387,333,,,4.0,03/2019,,,,,,,,,,,,
388,334,22.0,,1.0,03/2019,22.0,China,,557.0,334.0,scale,,pangolin,1.0,1.7,,
389,334,22.0,,1.0,03/2019,22.0,China,,556.0,334.0,tusk,,pangolin,73.0,1.7,,
390,335,8.0,,,03/2019,8.0,Senegal,,559.0,335.0,scale,,pangolin,1.0,-1.0,,
391,336,,,1.0,03/2019,,,,,,,,,,,,
392,337,5.0,,1.0,03/2019,5.0,Gabon,,566.0,337.0,tusk,,elephant,3.0,,,
393,338,,,2.0,03/2019,,,,,,,,,,,,
394,339,11.0,,1.0,03/2019,11.0,Burkina Faso,,,,,,,,,,
395,340,,,1.0,03/2019,,,,,,,,,,,,
396,341,,,1.0,03/2019,,,,,,,,,,,,
397,342,8.0,,3.0,03/2019,8.0,Senegal,,,,,,,,,,
398,343,,,4.0,03/2019,,,,,,,,,,,,
399,344,7.0,,,03/2019,7.0,Cameroon,,579.0,344.0,scale,,pangolin,1.0,1.7,,
400,344,7.0,,,03/2019,7.0,Cameroon,,578.0,344.0,tusk,,pangolin,73.0,1.7,,
401,345,,,1.0,03/2020,,,,,,,,,,,,
402,346,5.0,,4.0,03/2020,5.0,Gabon,,,,,,,,,,
403,347,8.0,,2.0,03/2020,8.0,Senegal,,583.0,347.0,tooth,,hippo,1.0,20.0,,
404,348,,,4.0,03/2020,,,,584.0,348.0,ivory,,hippo,1.0,,,
405,348,,,4.0,03/2020,,,,585.0,348.0,scale,,pangolin,1.0,3.0,,
406,349,8.0,,1.0,03/2020,8.0,Senegal,,586.0,349.0,tooth,,hippo,1.0,20.0,,
407,350,5.0,,,03/2020,5.0,Gabon,,,,,,,,,,
408,351,7.0,,2.0,03/2021,7.0,Cameroon,,587.0,351.0,scale,,pangolin,1.0,109.0,,
409,352,4.0,,3.0,03/2021,4.0,Congo,,,,,,,,,,
410,353,5.0,,3.0,03/2021,5.0,Gabon,,,,,,,,,,
411,354,5.0,,1.0,03/2021,5.0,Gabon,,,,,,,,,,
412,355,,,2.0,03/2021,,,,,,,,,,,,
413,356,8.0,,1.0,03/2021,8.0,Senegal,,599.0,356.0,skin,,hyena,3.0,-1.0,,
414,356,8.0,,1.0,03/2021,8.0,Senegal,,600.0,356.0,tooth,,hippo,17.0,,,
415,357,,,1.0,03/2021,,,,601.0,357.0,skin,,leopard,1.0,,,
416,358,11.0,,,03/2021,11.0,Burkina Faso,,603.0,358.0,tusk,,elephant,2.0,,,
417,359,12.0,,2.0,03/2021,12.0,Ghana,,606.0,359.0,skin,,crocodile,30.0,,,
418,360,2.0,,,03/2021,2.0,Uganda,,,,,,,,,,
419,361,,,1.0,05/2017,,,,607.0,361.0,ivory,,leopard,1.0,,,
420,361,,,1.0,05/2017,,,,608.0,361.0,skin,,leopard,1.0,40.0,,
421,362,1.0,,1.0,05/2017,1.0,Guinea,,614.0,362.0,skin,,crocodile,1.0,,,
422,362,1.0,,1.0,05/2017,1.0,Guinea,,615.0,362.0,skin,,python,1.0,,,
423,363,5.0,,6.0,05/2017,5.0,Gabon,,617.0,363.0,skin,,leopard,1.0,,,
424,364,,,1.0,05/2017,,,,619.0,364.0,skin,,elephant,2.0,,,
425,364,,,1.0,05/2017,,,,618.0,364.0,skin,,leopard,1.0,,,
426,365,,,1.0,05/2017,,,,,,,,,,,,
427,366,,,2.0,05/2017,,,,,,,,,,,,
428,367,,,2.0,05/2017,,,,,,,,,,,,
429,368,,,1.0,05/2017,,,,621.0,368.0,skin,,elephant,2.0,,,
430,368,,,1.0,05/2017,,,,622.0,368.0,tusk,,elephant,2.0,,,
431,369,,,3.0,05/2017,,,,623.0,369.0,skin,,leopard,1.0,-1.0,,
