,id,location_id,trafficker_id,arrests,event_date,id,country,city_id,id,event_id,product_name,description,animal,quantity,weight_kg,price_usd,transportation_method
432,369,,,3.0,05/2017,,,,624.0,369.0,tooth,,leopard,1.0,,,
433,370,,,1.0,05/2017,,,,625.0,370.0,skin,,gorilla,2.0,,,
434,371,,,1.0,05/2017,,,,,,,,,,,,
435,372,2.0,,1.0,05/2017,2.0,Uganda,,,,,,,,,,
436,373,,,1.0,05/2017,,,,,,,,,,,,
437,374,,,,05/2017,,,,,,,,,,,,
438,375,4.0,,2.0,05/2017,4.0,Congo,,,,,,,,,,
439,376,4.0,,,05/2017,4.0,Congo,,,,,,,,,,
440,377,,,,05/2017,,,,,,,,,,,,
441,378,4.0,,1.0,05/2017,4.0,Congo,,635.0,378.0,ivory,,leopard,1.0,,,
442,378,4.0,,1.0,05/2017,4.0,Congo,,636.0,378.0,skin,,leopard,1.0,,,
443,379,2.0,,,05/2017,2.0,Uganda,,,,,,,,,,
444,380,,,1.0,05/2018,,,,,,,,,,,,
445,381,5.0,,1.0,05/2018,5.0,Gabon,,,,,,,,,,
446,382,,,1.0,05/2018,,,,,,,,,,,,
447,383,,,1.0,05/2018,,,,,,,,,,,,
448,384,,,3.0,05/2018,,,,645.0,384.0,tooth,,leopard,1.0,,,
449,384,,,3.0,05/2018,,,,644.0,384.0,tusk,,elephant,2.0,,,
450,385,,,1.0,05/2018,,,,,,,,,,,,
451,386,,,1.0,05/2018,,,,,,,,,,,,
452,387,,,1.0,05/2018,,,,,,,,,,,,
453,388,7.0,,4.0,05/2018,7.0,Cameroon,,,,,,,,,,
454,389,,,1.0,05/2018,,,,654.0,389.0,bone,,elephant,1.0,,,
455,389,,,1.0,05/2018,,,,653.0,389.0,scale,,pangolin,1.0,,,
456,389,,,1.0,05/2018,,,,652.0,389.0,tusk,,pangolin,1.0,,,
457,390,,,1.0,05/2018,,,,,,,,,,,,
458,391,14.0,,,05/2018,14.0,Nigeria,,658.0,391.0,tooth,,hippo,1.0,,,
459,391,14.0,,,05/2018,14.0,Nigeria,,657.0,391.0,tusk,,hippo,7.0,,,
460,392,,,3.0,05/2018,,,,664.0,392.0,skin,,leopard,1.0,,,
461,393,,,2.0,05/2018,,,,665.0,393.0,scale,,pangolin,1.0,35.0,,
462,394,,,1.0,05/2018,,,,666.0,394.0,scale,,pangolin,1.0,,,
463,395,4.0,,1.0,05/2018,4.0,Congo,,,,,,,,,,
464,396,4.0,,3.0,05/2018,4.0,Congo,,,,,,,,,,
465,397,,,3.0,05/2018,,,,669.0,397.0,scale,,pangolin,1.0,35.0,,
466,398,5.0,,,05/2018,5.0,Gabon,,,,,,,,,,
467,399,7.0,,1.0,05/2019,7.0,Cameroon,,670.0,399.0,skin,,leopard,1.0,,,
468,400,5.0,,,05/2019,5.0,Gabon,,,,,,,,,,
469,401,,,2.0,05/2019,,,,,,,,,,,,
470,402,,,4.0,05/2019,,,,,,,,,,,,
471,403,7.0,,1.0,05/2019,7.0,Cameroon,,679.0,403.0,scale,,pangolin,1.0,100.0,,
472,404,5.0,,2.0,05/2019,5.0,Gabon,,,,,,,,,,
473,405,7.0,,1.0,05/2019,7.0,Cameroon,,683.0,405.0,skin,,leopard,1.0,,,
474,406,5.0,,4.0,05/2019,5.0,Gabon,,,,,,,,,,
475,407,7.0,,,05/2019,7.0,Cameroon,,687.0,407.0,scale,,pangolin,1.0,100.0,,
476,408,,,1.0,05/2020,,,,,,,,,,,,
477,409,7.0,,1.0,05/2020,7.0,Cameroon,,688.0,409.0,bone,,human,1.0,-1.0,,
478,410,,,3.0,05/2020,,,,690.0,410.0,bone,,human,1.0,-1.0,,
479,411,7.0,,1.0,05/2020,7.0,Cameroon,,,,,,,,,,
480,412,,,1.0,05/2020,,,,,,,,,,,,
481,413,9.0,,1.0,05/2020,9.0,Benin,,,,,,,,,,
482,414,7.0,,1.0,05/2020,7.0,Cameroon,,702.0,414.0,bone,,human,1.0,,,
483,415,9.0,,,05/2020,9.0,Benin,,,,,,,,,,
484,416,5.0,,,05/2021,5.0,Gabon,,703.0,416.0,tusk,,elephant,8.0,-1.0,,
485,417,,,,05/2021,,,,712.0,417.0,scale,,pangolin,1.0,110.0,,
486,418,,,,05/2021,,,,,,,,,,,,
487,419,7.0,,2.0,05/2021,7.0,Cameroon,,,,,,,,,,
488,420,7.0,,,05/2021,7.0,Cameroon,,714.0,420.0,scale,,pangolin,1.0,72.0,,
489,421,,,3.0,05/2021,,,,,,,,,,,,
490,422,4.0,,1.0,05/2021,4.0,Congo,,,,,,,,,,
491,423,,,1.0,05/2021,,,,,,,,,,,,
492,424,4.0,,3.0,05/2021,4.0,Congo,,715.0,424.0,bone,,human,1.0,,,
493,424,4.0,,3.0,05/2021,4.0,Congo,,716.0,424.0,skin,,leopard,1.0,,,
494,425,4.0,,,05/2021,4.0,Congo,,718.0,425.0,scale,,pangolin,1.0,110.0,,
495,426,,,2.0,11/2017,,,,,,,,,,,,
496,427,26.0,,,11/2017,26.0,Sierra Leone,,,,,,,,,,
497,428,,,1.0,11/2017,,,,,,,,,,,,
498,429,2.0,,1.0,11/2017,2.0,Uganda,,,,,,,,,,
499,430,2.0,,1.0,11/2017,2.0,Uganda,,,,,,,,,,
500,431,,,3.0,11/2017,,,,725.0,431.0,ivory,,elephant,1.0,,,
501,432,,,1.0,11/2017,,,,,,,,,,,,
502,433,,,1.0,11/2017,,,,,,,,,,,,
503,434,4.0,,3.0,11/2017,4.0,Congo,,,,,,,,,,
504,435,,,2.0,11/2017,,,,,,,,,,,,
505,436,,,1.0,11/2017,,,,732.0,436.0,tusk,,elephant,2.0,,,
506,437,,,1.0,11/2017,,,,,,,,,,,,
507,438,5.0,,2.0,11/2017,5.0,Gabon,,,,,,,,,,
508,439,,,1.0,11/2017,,,,,,,,,,,,
509,440,,,1.0,11/2017,,,,,,,,,,,,
510,441,,,3.0,11/2017,,,,740.0,441.0,skin,,leopard,2.0,,,
511,441,,,3.0,11/2017,,,,739.0,441.0,tusk,,leopard,2.0,,,
512,442,7.0,,1.0,11/2017,7.0,Cameroon,,741.0,442.0,scale,,pangolin,1.0,128.0,,
513,443,8.0,,,11/2017,8.0,Senegal,,745.0,443.0,skin,,crocodile,1.0,-1.0,,
514,443,8.0,,,11/2017,8.0,Senegal,,744.0,443.0,tusk,,crocodile,2.0,,,
515,444,,,3.0,11/2017,,,,,,,,,,,,
516,445,7.0,,3.0,11/2017,7.0,Cameroon,,746.0,445.0,scale,,pangolin,1.0,128.0,,
517,446,4.0,,,11/2017,4.0,Congo,,,,,,,,,,
518,447,4.0,,1.0,11/2018,4.0,Congo,,,,,,,,,,
519,448,5.0,,1.0,11/2018,5.0,Gabon,,752.0,448.0,tusk,,elephant,4.0,,,
520,449,8.0,,1.0,11/2018,8.0,Senegal,,,,,,,,,,
521,450,5.0,,1.0,11/2018,5.0,Gabon,,,,,,,,,,
522,451,5.0,,,11/2018,5.0,Gabon,,761.0,451.0,tusk,,elephant,4.0,,,
523,452,,,1.0,11/2019,,,,,,,,,,,,
524,453,,,1.0,11/2019,,,,,,,,,,,,
525,454,7.0,,1.0,11/2019,7.0,Cameroon,,,,,,,,,,
526,455,,,1.0,11/2019,,,,,,,,,,,,
527,456,4.0,,1.0,11/2019,4.0,Congo,,,,,,,,,,
528,457,,,1.0,11/2019,,,,,,,,,,,,
529,458,,,1.0,11/2019,,,,,,,,,,,,
530,459,7.0,,,11/2019,7.0,Cameroon,,,,,,,,,,
531,460,7.0,,1.0,11/2020,7.0,Cameroon,,,,,,,,,,
532,461,5.0,,1.0,11/2020,5.0,Gabon,,,,,,,,,,
533,462,,,1.0,11/2020,,,,,,,,,,,,
534,463,5.0,,,11/2020,5.0,Gabon,,766.0,463.0,ivory,,elephant,1.0,-1.0,,
535,464,4.0,,1.0,11/2021,4.0,Congo,,,,,,,,,,
536,465,,,4.0,11/2021,,,,,,,,,,,,
537,466,5.0,,3.0,11/2021,5.0,Gabon,,767.0,466.0,tusk,,elephant,2.0,,,
538,467,7.0,,,11/2021,7.0,Cameroon,,,,,,,,,,
539,468,7.0,,,11/2021,7.0,Cameroon,,770.0,468.0,scale,,pangolin,1.0,86.0,,
540,469,4.0,,4.0,11/2021,4.0,Congo,,772.0,469.0,ivory,,leopard,8.0,,,
541,469,4.0,,4.0,11/2021,4.0,Congo,,771.0,469.0,tusk,,elephant,2.0,,,
542,470,5.0,,3.0,11/2021,5.0,Gabon,,773.0,470.0,tusk,,elephant,2.0,,,
543,471,7.0,,,11/2021,7.0,Cameroon,,,,,,,,,,
544,472,,,,11/2021,,,,774.0,472.0,tusk,,elephant,2.0,,,
545,473,,,4.0,10/2017,,,,,,,,,,,,
546,474,,,,10/2017,,,,,,,,,,,,
547,475,5.0,,1.0,10/2017,5.0,Gabon,,779.0,475.0,tooth,,hippo,8.0,-1.0,,
548,476,3.0,,18.0,10/2017,3.0,Togo,,,,,,,,,,
549,477,5.0,,1.0,10/2017,5.0,Gabon,,,,,,,,,,
550,478,,,1.0,10/2017,,,,,,,,,,,,
551,479,,,3.0,10/2017,,,,,,,,,,,,
552,480,,,6.0,10/2017,,,,791.0,480.0,skin,,leopard,1.0,,,
553,480,,,6.0,10/2017,,,,790.0,480.0,tusk,,leopard,2.0,,,
554,481,7.0,,1.0,10/2017,7.0,Cameroon,,792.0,481.0,ivory,,pangolin,1.0,,,
555,481,7.0,,1.0,10/2017,7.0,Cameroon,,793.0,481.0,scale,,pangolin,1.0,,,
556,481,7.0,,1.0,10/2017,7.0,Cameroon,,794.0,481.0,skin,,leopard,1.0,,,
557,482,,,2.0,10/2017,,,,796.0,482.0,tusk,,elephant,2.0,,,
558,483,4.0,,2.0,10/2017,4.0,Congo,,797.0,483.0,scale,,pangolin,1.0,50.0,,
559,484,,,1.0,10/2017,,,,799.0,484.0,scale,,pangolin,1.0,,,
560,484,,,1.0,10/2017,,,,798.0,484.0,skin,,pangolin,2.0,,,
561,485,,,2.0,10/2017,,,,800.0,485.0,skin,,leopard,1.0,,,
562,486,7.0,,4.0,10/2017,7.0,Cameroon,,803.0,486.0,scale,,pangolin,1.0,,,
563,486,7.0,,4.0,10/2017,7.0,Cameroon,,802.0,486.0,skin,,leopard,2.0,,,
564,487,,,,10/2017,,,,,,,,,,,,
565,488,9.0,,,10/2018,9.0,Benin,,809.0,488.0,skin,,leopard,3.0,,,
566,489,3.0,,,10/2018,3.0,Togo,,,,,,,,,,
567,490,,,1.0,10/2018,,,,815.0,490.0,scale,,pangolin,1.0,3.0,,
568,491,5.0,,3.0,10/2018,5.0,Gabon,,,,,,,,,,
569,492,9.0,,1.0,10/2018,9.0,Benin,,,,,,,,,,
570,493,4.0,,,10/2018,4.0,Congo,,,,,,,,,,
571,494,,,1.0,10/2019,,,,,,,,,,,,
572,495,5.0,,1.0,10/2019,5.0,Gabon,,,,,,,,,,
573,496,,,1.0,10/2019,,,,,,,,,,,,
574,497,4.0,,1.0,10/2019,4.0,Congo,,,,,,,,,,
575,498,,,1.0,10/2019,,,,,,,,,,,,
576,499,,,1.0,10/2019,,,,,,,,,,,,
577,500,,,1.0,10/2019,,,,,,,,,,,,
578,501,11.0,,1.0,10/2019,11.0,Burkina Faso,,,,,,,,,,
579,502,,,,10/2019,,,,,,,,,,,,
580,503,4.0,,2.0,10/2019,4.0,Congo,,,,,,,,,,
581,504,4.0,,2.0,10/2019,4.0,Congo,,834.0,504.0,skin,,leopard,1.0,,,
582,504,4.0,,2.0,10/2019,4.0,Congo,,835.0,504.0,tooth,,leopard,1.0,,,
583,505,8.0,,1.0,10/2019,8.0,Senegal,,,,,,,,,,
584,506,,,2.0,10/2019,,,,,,,,,,,,
585,507,8.0,,,10/2019,8.0,Senegal,,,,,,,,,,
586,508,,,1.0,10/2020,,,,,,,,,,,,
587,509,9.0,,4.0,10/2020,9.0,Benin,,,,,,,,,,
588,510,5.0,,1.0,10/2020,5.0,Gabon,,,,,,,,,,
589,511,5.0,,1.0,10/2020,5.0,Gabon,,,,,,,,,,
590,512,,,1.0,10/2020,,,,,,,,,,,,
591,513,22.0,,2.0,10/2020,22.0,China,,850.0,513.0,tooth,,whale,16.0,34.0,,
592,514,31.0,,2.0,10/2020,,,,853.0,514.0,Ara Macaw,,parrot,1.0,,,
593,514,31.0,,2.0,10/2020,,,,851.0,514.0,claw,,leopard,48.0,,,
594,515,11.0,,1.0,10/2020,11.0,Burkina Faso,,855.0,515.0,tusk,,elephant,11.0,,,
595,516,,,1.0,10/2020,,,,,,,,,,,,
596,517,9.0,,,10/2020,9.0,Benin,,,,,,,,,,
597,518,,,4.0,10/2021,,,,857.0,518.0,ivory,,elephant,1.0,,,
598,518,,,4.0,10/2021,,,,856.0,518.0,tusk,,elephant,11.0,,,
599,519,3.0,,,10/2021,3.0,Togo,,,,,,,,,,
600,520,7.0,,2.0,10/2021,7.0,Cameroon,,,,,,,,,,
601,521,14.0,,2.0,10/2021,14.0,Nigeria,,860.0,521.0,skin,,hyena,1.0,,,
602,521,14.0,,2.0,10/2021,14.0,Nigeria,,859.0,521.0,skin,,lion,1.0,,,
603,522,7.0,,,10/2021,7.0,Cameroon,,,,,,,,,,
604,523,7.0,,,10/2021,7.0,Cameroon,,861.0,523.0,scale,,pangolin,1.0,77.0,,
605,524,5.0,,,10/2021,5.0,Gabon,,,,,,,,,,
606,525,,,,10/2021,,,,,,,,,,,,
607,526,7.0,,,10/2021,7.0,Cameroon,,,,,,,,,,
608,527,7.0,,2.0,10/2021,7.0,Cameroon,,864.0,527.0,scale,,pangolin,1.0,77.0,,
609,528,,,2.0,10/2021,,,,866.0,528.0,skin,,hyena,1.0,,,
610,528,,,2.0,10/2021,,,,865.0,528.0,skin,,lion,1.0,,,
611,529,7.0,,,10/2021,7.0,Cameroon,,,,,,,,,,
612,530,,,,09/2017,,,,,,,,,,,,
613,531,,,2.0,09/2017,,,,,,,,,,,,
614,532,,,2.0,09/2017,,,,867.0,532.0,scale,,pangolin,1.0,40.0,,
615,533,2.0,,,09/2017,2.0,Uganda,,868.0,533.0,skin,,okapi,3.0,,,
616,534,,,1.0,09/2017,,,,,,,,,,,,
617,535,2.0,,1.0,09/2017,2.0,Uganda,,,,,,,,,,
618,536,,,1.0,09/2017,,,,,,,,,,,,
619,537,18.0,,1.0,09/2017,18.0,South Sudan,,,,,,,,,,
620,538,,,1.0,09/2017,,,,,,,,,,,,
621,539,4.0,,1.0,09/2017,4.0,Congo,,,,,,,,,,
622,540,5.0,,,09/2017,5.0,Gabon,,,,,,,,,,
623,541,,,3.0,09/2017,,,,,,,,,,,,
624,542,2.0,,1.0,09/2017,2.0,Uganda,,887.0,542.0,ivory,,hippo,1.0,,,
625,542,2.0,,1.0,09/2017,2.0,Uganda,,886.0,542.0,tooth,,hippo,229.0,,,
626,543,7.0,,,09/2017,7.0,Cameroon,,,,,,,,,,
627,544,1.0,,4.0,09/2018,1.0,Guinea,,,,,,,,,,
628,545,7.0,,1.0,09/2018,7.0,Cameroon,,888.0,545.0,scale,,pangolin,1.0,270.0,,
629,546,5.0,,1.0,09/2018,5.0,Gabon,,,,,,,,,,
630,547,,,2.0,09/2018,,,,,,,,,,,,
631,548,,,1.0,09/2018,,,,,,,,,,,,
632,549,,,2.0,09/2018,,,,,,,,,,,,
633,550,,,1.0,09/2018,,,,,,,,,,,,
634,551,,,1.0,09/2018,,,,,,,,,,,,
635,552,,,,09/2018,,,,,,,,,,,,
636,553,9.0,,4.0,09/2018,9.0,Benin,,,,,,,,,,
637,554,7.0,,1.0,09/2018,7.0,Cameroon,,902.0,554.0,scale,,pangolin,1.0,270.0,,
638,555,5.0,,,09/2018,5.0,Gabon,,,,,,,,,,
639,556,,,1.0,09/2019,,,,,,,,,,,,
640,557,7.0,,1.0,09/2019,7.0,Cameroon,,906.0,557.0,scale,,pangolin,1.0,,,
641,558,5.0,,1.0,09/2019,5.0,Gabon,,,,,,,,,,
642,559,,,1.0,09/2019,,,,,,,,,,,,
643,560,9.0,,1.0,09/2019,9.0,Benin,,,,,,,,,,
644,561,,,1.0,09/2019,,,,,,,,,,,,
645,562,5.0,,1.0,09/2019,5.0,Gabon,,,,,,,,,,
646,563,7.0,,1.0,09/2019,7.0,Cameroon,,,,,,,,,,
647,564,9.0,,,09/2019,9.0,Benin,,,,,,,,,,
648,565,,,1.0,09/2020,,,,,,,,,,,,
649,566,7.0,,1.0,09/2020,7.0,Cameroon,,,,,,,,,,
650,567,,,1.0,09/2020,,,,,,,,,,,,
651,568,5.0,,1.0,09/2020,5.0,Gabon,,,,,,,,,,
652,569,,,1.0,09/2020,,,,912.0,569.0,skin,,leopard,1.0,,,
653,569,,,1.0,09/2020,,,,911.0,569.0,tusk,,leopard,4.0,,,
654,570,5.0,,1.0,09/2020,5.0,Gabon,,,,,,,,,,
655,571,,,1.0,09/2020,,,,,,,,,,,,
656,572,7.0,,1.0,09/2020,7.0,Cameroon,,,,,,,,,,
657,573,5.0,,,09/2020,5.0,Gabon,,,,,,,,,,
658,574,,,2.0,09/2021,,,,,,,,,,,,
659,575,7.0,,,09/2021,7.0,Cameroon,,,,,,,,,,
660,576,,,2.0,09/2021,,,,,,,,,,,,
661,577,5.0,,,09/2021,5.0,Gabon,,,,,,,,,,
662,578,,,5.0,09/2021,,,,,,,,,,,,
663,579,5.0,,,09/2021,5.0,Gabon,,,,,,,,,,
664,580,,,4.0,09/2021,,,,,,,,,,,,
665,581,5.0,,1.0,09/2021,5.0,Gabon,,921.0,581.0,tusk,,elephant,4.0,,,
666,582,7.0,,2.0,09/2021,7.0,Cameroon,,922.0,582.0,tusk,,elephant,1.0,,,
667,583,5.0,,4.0,09/2021,5.0,Gabon,,,,,,,,,,
668,584,5.0,,,09/2021,5.0,Gabon,,925.0,584.0,tusk,,elephant,4.0,,,
